Id,Label,timeset,modularity_class
322449719,NandiniSarswat,,7
723504510,bhavsarhardiik - bjp - too many tweets,,7
1025014787376201728,raj_sharma444,,7
1411800457,,,7
1525187353,ArunbajpaiRajan,,7
4728105667,prakashsony13,,7
734704811241787392,AB_SHUKLA1992,,7
758366259272527872,Saffron_Rounak,,7
816535531966308352,Sandeepkapoor01,,7
916584403,rahulrl_,,7
918667221391388672,Modified24,,7
951825576771203072,,,7
997135451105488896,meenu13hindu - BJP Propaganda,,7
824893826066034688,SwetaSinghAT,,9
2360618461,AakankshaCharu,,7
758951168441655296,ImSid__,,7
77459878,ppagarwal,,7
822394317830373377,Not Found,,7
922500323062829057,SameerViews,,7
1462064132,Yogeshgujjar5,,7
210057853,kapil9994,,7
135861555,jhanjhat,,7
707828075602399232,SanjayKumar_IND - again too many tweets - bjp,,7
807166777767534592,ImROOcky,,7
807499937596329984,Amitkalraj,,7
891040344091000834,prem_aaru,,7
906449425576243200,Not Found,,7
104805411,iPrabhakarSingP - BJP Propaganda,,7
4926065478,shubhamyadu_bjp,,7
792997143170670592,IshwarKhodani,,7
835726978221289473,JkS2019,,7
703065036701376513,,,7
4822073618,shefalitiwari7,,7
635466990,SaundiD,,7
1072497188360601601,,,7
840883064528093184,Banna_Sa7773,,7
944055737273085952,khamosh_shor,,7
801378707474628608,iPoojaGoswami,,7
451804297,bhaveek_143,,7
944594302545551360,AKrisnapriya,,7
825633424094412801,immortalsoulIN,,7
133329755,tiwari_ashish1 - BJP IT kanpur,,7
2936599794,BeniwalGotam,,7
370615515,RajeevGuptaCA,,7
928463116236496897,,,7
947795174544916481,Sunitagupta__ - BJP Propaganda,,7
964445690779725824,tigerintolerant,,7
988124805445529600,ReshmaLalwani6,,7
2179979548,kundanpathakk,,7
3109096746,Ashok9898114017,,7
797059167299268608,SameerM_ - BJP Propaganda,,7
843140771452764161,Nimki_mukhiya,,7
1953807133,,,7
1038062609403183104,dey_subodh_,,7
1048635816140922880,im_gujju_girl,,7
1065818046801952769,bitter_talk,,7
1095615400270651392,TheHarshuNamdev,,7
114978436,cooladitaya,,7
1660768274,RiteshTrivedi34,,7
2333110154,sonusarkar_,,7
238118459,Suneel_IND,,7
263058156,,,7
3007498243,8177sonali,,7
3019172041,Mukeshjha639,,7
3254790043,AgrwalRani,,7
3623702532,RAHUL9262514 - BJP propaganda,,7
751815315328237568,shashik_,,7
754291101981220864,IntolerantMano2 - BJP Propaganda,,7
827716510869225472,modified_dayalu,,7
843715399199997953,being_Ajay_,,7
853681095107375104,Atheist_vashali,,7
895071080,PreciousBaatein,,7
961296247653990400,IM_SarikaaDixit,,7
96306802,ramtoindia,,7
706923809635303424,iParveenSaini,,7
797062923759783937,iampkt_BJP,,7
1046042044572012548,sagarutsav23,,7
2712494158,PRINCEsri20,,7
1007614320102948864,JTHAKOR9,,7
1002059593499852801,sadhvi_sraswati,,7
1013714163741417472,Deepak60931884,,7
1021842461264621568,,,7
1041260858184097792,,,7
1071672797661818880,shikhabhagwa,,7
2771424154,Hum_v_chowkidar,,7
3303676273,virendradubey86,,7
4387939992,kalevidyasagar,,7
4423119972,Harsh_INDIAN_,,7
481979404,,,7
63948446,dev_inder,,7
703452396660240384,Akhileshthakurs,,7
712894805223682048,SarojShrnM,,7
726438188223328256,Ajitkumargiri92,,7
759112051591479298,AnandKumarS1967,,7
829236859452678144,swatisharma1009,,7
830366005687939072,imyogihind,,7
863879696831979523,ShaliniBhartiye,,7
897142036704448512,Harsh7tripathi,,7
903830362127663104,mishraji12111,,7
912010290492874752,devbhumibharat,,7
917358683343818755,ModifiedGauravC,,7
932906564305829888,HariSolankiBJP,,7
933222544093495296,ThakurVirajsin1,,7
989798046924861441,A086497521,,7
190351028,ombirlakota,,7
988764741429612544,FunKeyBaat,,7
262161487,aadi_hindu,,7
2925330224,anup_rathour,,7
1076345275390676992,,,7
1094074665641795585,,,7
2328323694,officialTanha,,7
3736680733,Real_Namrata007,,7
894963537994407938,,,7
918725318403170304,,,7
985034900179947520,TrilokB74994798,,7
1061493975964471296,Jingoistic_,,7
4272998248,RajeevTiwariIND,,7
451776927,iashwathama,,7
119710203,_sujyoti1,,7
2305872534,srkanojiya443,,7
3313356493,dcchoudhary197,,7
703162319656718336,TuCigretteHo,,7
729271806943760384,Anu1021996,,7
770651374245806080,RaiSahab20,,7
781407854569881600,riimpi_,,7
916940572048293889,namoArunima,,7
919023246497869824,Bhartiysannari,,7
861217627582193664,raviag07,,7
130794538,raj_sri,,7
4201557736,,,7
788941911813922816,,,7
1163216629,chintanvedant,,7
1916366497,monurajasthan,,7
354993695,hindustanse,,7
907228870088196098,IIGoDMomll,,7
275920851,iRanjanaVerma,,7
1014109687363457024,iam_Amit_ray,,7
4553397136,,,7
117334686,jhaalok,,7
901987425676697600,imHarshThakur_,,7
1045338040548216832,,,7
246393207,AvinaashKTC,,7
3098328486,SahadevIND,,7
605637940,NitinUploader,,7
975290079810760710,RidhimaTripath4,,7
795531793143398401,Sunil_rajsharma,,7
708610209250291712,LogicalRascal,,7
991337353170972672,Being__Mahii,,7
1215076856,,,7
749833163267051520,ACJangid7,,7
852887997448155137,KrishnamitraHKJ,,7
136299887,vatrohit77,,7
2597402324,radheshayams933,,7
3300498578,anuragtamrakar6,,7
925329770123948033,,,7
1059667238301528066,,,7
1642600182,bijendra125,,7
951863113875308544,sherigara,,7
2878354442,SaffronBabu07,,7
1017619338235346944,Pooja09876089,,7
230735437,tivra123,,7
2575447491,,,7
903131915099582464,ThaakurAkshay,,7
87664060,ankesh7006,,7
2151474931,BHUPENNDER,,7
2246920915,vijyendrajadon,,7
830340451806752768,k_kumar24,,7
429762696,sureshptl24,,7
981641724,imvipinthakur,,7
1056947345621868544,Secret_Simi11,,7
3291760446,,,7
4209702433,DARKMATTER1008,,7
867964517774270464,,,7
301912709,sandeep04CBS,,7
167426621,GDuttTweets,,7
734817990,LalitGhodasara,,7
950659073904541696,Sweetu0901,,7
770288369783992320,RajendraRai1234,,7
2534074718,HarishK04131926,,7
61673391,jspandey_,,7
236830995,Mayankforbjp,,7
3052149560,vinodsharma1834,,7
1022803943259222016,,,7
1026865866921500672,Shailes24588248,,7
286596976,AjayPandey__,,7
3296721918,Arvindku08,,7
803468910498455552,MukeshKumarJo15,,7
743671634452615168,champ4561,,7
751848920280596480,Rajendr76194898,,7
1057051899340308481,imAjaydevfan__,,7
1384626162,alokdubey1408,,7
1386327342,VampKrill,,7
146343501,gpray1977,,7
1464175106,Vyas241S,,7
149810055,Bhootnath84,,7
990482627953078272,Shankar27273,,7
2534884286,KumarVikashpiya,,7
2602598118,vimalpandey90,,7
2729936607,,,7
4503057628,manashpandey_,,7
818749759720751105,panditrahul108,,7
936002515736281088,Mpress_2,,7
936546906033065984,Ravikan03251268,,7
988824387473178625,RakeshT73827202,,7
